    0.000000   306.572582    93.825316     0.000082     0.000082    35.882140     0.000031     0.000031     0.000000     0.000000     7.919362 
    0.000000   306.572578    93.825315     0.000083     0.000083    35.882139     0.000031     0.000031     0.000000     0.000000     7.919362 
    0.000000   306.572575    93.825314     0.000083     0.000083    35.882139     0.000031     0.000031     0.000000     0.000000     7.919362 
    0.000000   306.572572    93.825313     0.000083     0.000083    35.882139     0.000031     0.000031     0.000000     0.000000     7.919362 
    0.000000   306.572569    93.825312     0.000083     0.000083    35.882138     0.000031     0.000031     0.000000     0.000000     7.919362 
    0.000000   306.572566    93.825311     0.000084     0.000084    35.882138     0.000031     0.000031     0.000000     0.000000     7.919362 
    0.000000   306.572562    93.825310     0.000084     0.000084    35.882138     0.000032     0.000032     0.000000     0.000000     7.919362 
    0.000000   306.572559    93.825309     0.000084     0.000084    35.882137     0.000032     0.000032     0.000000     0.000000     7.919362 
    0.000000   306.572556    93.825308     0.000084     0.000084    35.882137     0.000032     0.000032     0.000000     0.000000     7.919362 
    0.000000   306.572553    93.825307     0.000085     0.000085    35.882136     0.000032     0.000032     0.000000     0.000000     7.919362 
    0.000000   306.572549    93.825306     0.000085     0.000085    35.882136     0.000032     0.000032     0.000000     0.000000     7.919362 
    0.000000   306.572546    93.825305     0.000085     0.000085    35.882136     0.000032     0.000032     0.000000     0.000000     7.919361 
    0.000000   306.572543    93.825304     0.000086     0.000086    35.882135     0.000032     0.000032     0.000000     0.000000     7.919361 
    0.000000   306.572540    93.825303     0.000086     0.000086    35.882135     0.000032     0.000032     0.000000     0.000000     7.919361 
    0.000000   306.572536    93.825302     0.000086     0.000086    35.882135     0.000032     0.000032     0.000000     0.000000     7.919361 
    0.000000   306.572533    93.825301     0.000086     0.000086    35.882134     0.000032     0.000032     0.000000     0.000000     7.919361 
    0.000000   306.572530    93.825300     0.000087     0.000087    35.882134     0.000033     0.000033     0.000000     0.000000     7.919361 
    0.000000   306.572526    93.825299     0.000087     0.000087    35.882133     0.000033     0.000033     0.000000     0.000000     7.919361 
    0.000000   306.572523    93.825298     0.000087     0.000087    35.882133     0.000033     0.000033     0.000000     0.000000     7.919361 
    0.000000   306.572520    93.825297     0.000087     0.000087    35.882133     0.000033     0.000033     0.000000     0.000000     7.919361 
    0.000000   306.572516    93.825296     0.000088     0.000088    35.882132     0.000033     0.000033     0.000000     0.000000     7.919361 
    0.000000   306.572513    93.825295     0.000088     0.000088    35.882132     0.000033     0.000033     0.000000     0.000000     7.919361 
    0.000000   306.572510    93.825294     0.000088     0.000088    35.882131     0.000033     0.000033     0.000000     0.000000     7.919360 
    0.000000   306.572506    93.825293     0.000088     0.000088    35.882131     0.000033     0.000033     0.000000     0.000000     7.919360 
